CD196_CCR6,CD117_ckit,CD123_IL_3R,CD19,CD4,CD8a,CD11c,CD16,CD45RA,CD161,CD194_CCR4,CD27,CD57,CD183_CXCR3,CD185_CXCR5,CD38,CD56_NCAM,TCRgd,CD294,CD197_CCR7,CD14,CD3,CD20,CD66b,HLA_DR,IgD,CD127_IL_7Ra
2.5619133098838773,0.8659976382476335,0.43920938775926166,1.0765294390970426,0.7190934872617547,1.0933284540103205,3.5260992133027598,6.1986574501833145,1.7692777403396662,0.263713836981284,0.8919526958911117,0.7178670650748541,0.4517982879769529,0.13651898832616,0.006016881808970805,0.6962755740689375,0.10701774796095868,2.0228628077997044,0.40156873432764084,0.8110517721740562,1.0030187996588964,0.6853428527493359,0.4089905521185534,6.228192922442925,2.6583135894763723,1.199309529033507,1.5660885689378938
2.103953534128017,0.9562117386522816,0.48972808645641563,1.047974022246622,0.9085132689359128,1.193048166549866,3.1040256604255827,6.173681294858119,1.7488949792897377,0.2408139538832398,0.7811591314523634,0.7223512814275028,0.9818486775958724,0.10109013860212182,0.013636000665567877,0.9391718361250476,0.04979394434783358,1.729528781768757,0.12899713694519616,0.4246766311871992,0.688021710156894,0.5363744355779885,0.7431043809293196,6.818433025850086,3.644065861115239,1.5584720592773484,0.8038809735654444
1.5839709443218233,0.6707614349731057,0.3053589063001869,0.7909007929252319,0.4804585485157091,0.8585259688212356,3.4063331136763386,5.996303607950645,1.5471665886342518,0.1048179605686605,0.4948752520720811,0.3646282428676572,0.284379584191533,0.02189679258169041,7.524368107079498e-7,0.5406280323228387,8.317390401719357e-7,1.449379573099149,0.0326557052511006,0.2639924618073832,0.38288797648460815,0.35491032487798513,0.3770441961793629,6.27533070981487,2.7292503189425465,1.2352090212337423,0.6765102390032471
0.7922841292284568,0.6096695139164183,0.27449173343016364,0.6915171910749071,0.4727010895031483,0.920933299901615,3.3813745829930095,5.912494160680703,1.418601932487935,0.06430283860547709,0.4469306394005458,0.3960223727728748,0.28591460419244774,0.012864165091936037,7.322014041559224e-7,0.6701913570845675,8.220205887346433e-7,1.228260427798892,7.086610430257976e-7,0.19801518006382976,0.28505241996027786,0.4097240297775453,0.1755505738987698,5.834852734631642,2.3062658704941446,0.8496937499295393,0.4286809349531743
1.5342411652867998,0.7388787611563549,0.3188521865856372,0.7330980520707489,0.5014391907690909,0.9036559102583049,3.515953428875935,6.0024841897288574,1.462122509536183,0.10066270344446766,0.556020367873608,0.4247604340970783,0.2916201656820008,0.032689341693431614,6.736865969811755e-7,1.4392192059325435,1.3402248642532598e-6,1.4611508659083012,0.039966550336864304,0.29384000251398545,0.43188791545550653,0.34236036464076147,0.12246250185439378,5.624486237431784,2.1117964814807775,0.6712033004273815,0.6200259235000684
0.8734607604236844,0.8361334472301143,0.44440692290677497,1.0069044054964338,0.8630003931521757,1.2923806717525155,2.6995105489903324,6.056185653647862,1.4501868027989797,0.15491866884095462,0.4293991996492983,0.26770481477537245,0.23141383477601504,0.010975783552170482,7.800564554151239e-7,1.6494445227791996,1.424621399401635e-6,1.6371747076357193,0.017518400535346267,0.21624876321254866,0.3449563372593499,0.16716219252962755,0.05740969405686237,5.077083674314389,1.9558732473781575,0.429498235144362,0.3998948836147831
0.5519188135403267,0.3570959427505512,0.22475795438445226,0.4054817404294665,0.41976095202287256,0.5664748370813655,2.8114143444233752,5.721531533129843,1.3708744912178759,0.07782449473965256,0.396327812439703,0.31500435993524345,0.2725905748061792,9.391924404535302e-7,7.408580021916401e-7,1.7166895989765032,1.7597871945716003e-6,1.4686351498297783,0.0001301004428660001,0.19370824401485526,0.33389806195064664,0.15583696000298397,8.619292942651994e-7,4.6999660939648855,1.516148925220948,0.2553254945028829,0.33835062602810795
0.5368714685279492,0.6426849614698662,0.14705952968899227,0.4827817639814946,0.3556909201537883,0.5128505754659927,2.5669566763489247,5.468632070856989,0.4746162896044156,0.047432346771591624,0.3675649171415014,0.23511351650354773,0.22068874555928364,8.567532079720446e-7,6.977796666443756e-7,1.3287904929001877,8.856383136232126e-7,0.9899835158164711,9.507138113153726e-7,0.15897471514715072,0.31486279743004586,0.1445900884444108,1.0131932333839603e-6,4.685399469423773,1.6074444034939752,0.27545865506540823,0.3411365570134424
0.7601582347864622,0.34687796362543544,0.10001090080274729,0.35898333844668373,0.2426375409535183,0.471711453032953,2.4945198113192886,5.335380395125799,0.5477700566637144,0.06257643784936026,0.30976947341050526,0.23414133102527357,0.17694506513358085,7.84057764692415e-7,8.255032581954182e-7,0.5367324712759067,9.075815311564913e-7,1.2893465238097004,0.08165684074244645,0.06736831500237457,0.39382296839873576,0.07082593043400093,9.3370431583188e-7,4.10888000339183,1.004528979630766,0.06028416629010833,1.222727094483925
1.7401231559323618,0.4310077288363712,0.14561604879053885,0.3373897821737254,0.2738619315895907,0.36805227888987435,2.734708905412936,5.392209572003715,0.5349963702366692,0.1344426595541247,0.5761573142264798,0.37081691492551017,0.28512027195791445,0.016157182348230714,9.346400201466022e-7,1.062885870710684,0.005927656320851429,1.4792192578061587,0.2890968874210577,0.18568673033848654,0.6303290029145598,0.11020253756637868,0.058238254106618384,4.738577153027132,1.596319667907328,0.3115917033338488,1.4725985180512917
1.6479537724148225,0.6464010948250302,0.21613929633179735,1.16008354684956,0.3732214153504656,0.6758513695369059,1.8980437079582706,5.620256713607279,0.5255697970644675,0.1343836472553303,0.7300302609685663,0.3069180637087736,0.14918420160844809,0.028203993492345952,9.119351589048529e-7,1.4166457163297799,1.336212101042479e-6,1.4248637402557216,0.17033068183267183,0.2796457677077844,0.451449522404918,0.15464283205939303,0.020083991632787283,4.317341071045256,1.309372653541287,0.17869389652621548,1.3660358895778146
1.316750281426951,0.6637696575080348,0.28393224981053145,0.49257972281343054,1.305844447848401,0.7196737631833849,2.5146263602693137,5.731209763996132,0.5089829486400315,0.11190269669733742,0.5952473274232783,0.46267485953765597,0.36056187268695944,0.07871538208029856,8.862697613982133e-7,1.7726488996896606,2.2921359889436846e-6,1.4307279144086391,0.04491879637192869,0.26169542475438823,0.3855051661925015,0.3841098335503087,0.01650179338140961,4.476231997479026,1.3858576479533282,0.17048144153934716,0.5333404518104538
1.1979462253042956,0.5942822352447668,0.3168617868704541,0.7956399693966076,1.143325929270855,0.6903895278584238,2.1294950193500197,5.729813866829673,1.2010232153835183,0.1470276638848602,0.7017064926348887,0.9385365088426256,0.4563545631601109,0.09079396132584992,0.019196773014263306,1.6193100645170695,1.4143091148690067e-6,1.3656865831752645,0.06924565243785678,0.520585870247249,0.5159742547111323,0.5882759001087184,0.14770890197310504,5.075106123911502,2.0872135851080476,0.7133049413357642,0.46627972997813294
1.0261205586737043,0.5469201191736541,0.1543668754666486,0.5980326391418268,0.49124092030809413,0.45114651968601893,1.83815522711151,5.472747246490421,1.0280491840386003,0.06628333821951776,0.43433297068896315,0.26738178003664326,0.19085441330167519,8.475076030186218e-7,0.008450048012554457,1.6599273215735388,1.0074223279019165e-6,0.9650875826397672,0.009274921970323724,1.385682695319808,0.3740631190222644,0.16627036659648614,9.843371842151917e-7,4.193464795008573,1.2601110689397559,0.1513866567139584,0.35087460813450133
0.7154116311703487,0.6566981705842263,0.1573601827025598,0.6086755737342979,0.4984800069257558,0.527656180745681,2.2762720160810312,5.488071510534155,1.2659666311736504,0.06456126281676275,1.4074622524609512,0.3959561811465252,0.2948835484020996,0.010162836749870424,7.51716460924513e-7,1.8280960496773235,1.1196478687299517e-6,0.7014951546674034,0.01948307050131553,0.7098936075760214,0.4027626511506187,0.3531153673040448,0.005188870824053246,4.488544040703417,1.5150413701421384,0.2410509079429329,0.4369801527533694
0.4952458704238818,0.40470700054214837,0.15838124745779203,0.35405664530531966,0.2276923668036135,0.5881731632043543,2.235870173208264,5.504259983469361,1.4771829372048568,0.03609211037677902,0.35242390346311814,0.16322129968107815,0.14208673040938774,8.30698107874907e-7,8.668611072817207e-7,1.65278406186611,1.2086712784170644e-6,0.5895914942719622,7.667851443349796e-7,0.12720415729964682,0.24126689943554092,0.08527882729340792,9.252740283286461e-7,4.186175885044353,1.0881284008338366,0.09286266378827471,0.26023495810708996
1.2949509547101563,0.2852276608620441,7.774671750361408e-7,0.17073556691244868,0.30324077493154367,0.19910891040376716,2.24732896263012,4.876489423634707,1.3755015910412407,0.06530817683467408,0.4436383753414386,0.3548772196671025,0.2316701704578032,0.008304594531670942,7.562622886513487e-7,2.218373553747534,0.022891796227465774,0.43790676484282004,0.029590288952031953,0.254316437432907,0.3609056551983194,0.364456179089481,8.420239931307628e-7,4.073694523816339,0.7909700601110665,0.10018186204396859,0.6770046056082419
1.9500173925424718,0.3717021127137019,0.024295433744947414,0.23415343861261828,0.26437914800466344,0.29444428139360446,2.5846335373271216,5.045102495645175,1.4110745331805248,0.11796235700101168,0.46972016060736566,0.2751949002303247,0.21413455697772454,8.594052043263306e-7,7.555493803865257e-7,1.7689526599366787,0.00794778800944132,0.5783573749697422,0.09059781615128834,0.3001197630420238,0.5935912074606874,0.14016623868058903,8.8518429060702e-7,3.8771589562146795,0.32820209314999954,0.05856346081608754,1.0438590643764576
1.6185377415898103,0.5355025439545869,0.23002595784798352,1.1468678713046558,0.38239419115516216,1.0125599447740274,2.171464360996795,5.677262384984216,0.8566459897676525,0.09664670612463351,0.43181693675248034,0.26322454774580417,0.17036874974278016,0.012040595010219963,8.735320918853272e-7,1.2204827037373152,1.009330466293721e-6,0.6904701954888739,0.06344717288180607,0.18662974298116855,0.8529975726636614,0.12394763065523062,1.2420221232575844e-6,3.6194332964271605,0.3928169192377244,0.009619421795897918,0.6534615591551385
1.4525557819297146,1.0898322768664324,0.1809094155819475,0.6309154868245185,0.30524025387129083,0.4860212735000367,2.4971833167233797,5.565116479533479,0.7329884961386559,0.09105111196912061,0.2726515993222004,0.24681294148376764,0.09684748913527617,0.007447152859996161,7.693697059322418e-7,0.6736222648760626,8.27273458809957e-7,0.5994924867716038,0.09581245414303599,0.05168773453592558,0.3625029888406869,0.01695419918404574,1.247400131855103e-6,3.878510192003457,0.42988450579871773,0.026016001752957704,1.3353837583852495
1.1501751707459613,0.2917470171620512,0.06448806553936555,0.3251015304680317,0.1997891362280797,0.35535091085761084,1.8704612630566189,5.231951942761397,1.3363312890023038,0.0592291093114267,0.34512070295747543,0.15724626124137356,0.14031679576230782,8.48565039527373e-7,7.659339685855647e-7,0.6017101552566271,8.281816612157035e-7,0.6800676590427938,0.08582721175589139,0.10040451459514196,0.39521747667454243,0.05408540674651619,1.157048212547892e-6,3.7355076558286515,0.4921545569587955,0.009817698350152199,1.3335789777676887
1.2345967016218924,0.3486839781725499,0.08693208108646189,0.41261504094403856,0.2297176325310744,0.47811657063184615,2.8546306917231536,5.395200032346795,1.4556416911918877,0.12005742855737978,0.7052637589263324,0.3611912603429017,0.261080958001046,0.01392789136049221,7.680135827078816e-7,0.4786500327109694,8.391899134787919e-7,1.2816364919275953,0.2859204348575945,0.192944036001869,0.5796014656486417,0.14986326100020791,9.476076564703431e-7,3.404966063042605,0.2581488618745317,7.649022110518336e-7,1.4115783730695153
1.6055289102487253,0.4405357104867871,0.14305359360125725,0.6541290592433162,0.3008322883891159,0.5086777745390293,2.2388145683263936,5.494202567952375,0.7389117741170097,0.10435165709439378,0.26537930861132053,0.19732519303983395,0.09621107682148325,1.0092363583305391e-6,7.23553744209843e-7,0.5258466186478254,8.970854575425406e-7,1.4561036656372446,0.08495705830774047,0.019641915748365248,0.31046964102495134,0.006292237132507962,1.0010480125122065e-6,2.998263287123854,0.14669975884339786,9.005792685657525e-7,1.3248047110557537
1.3737312895632567,0.4260881986092082,0.18910244192275905,0.4497258147943974,0.38281258278073405,0.45694801238119553,2.0245784782422964,5.528824503650554,0.7433650802477836,0.0931360715619037,0.3688780434222019,1.2782699875943275,0.1320191849821014,0.021075590276692077,8.006093071219053e-7,0.7840076097573241,9.053862707740499e-7,1.3670178838666873,0.005273922752381997,0.1286921483452515,0.31677991255890514,0.20481906589102708,1.184057108674048e-6,2.9510043093667413,0.24036641395467206,8.584345433802697e-7,0.4117948686504599
0.5090309380874716,0.428659120987041,0.21138044373765416,0.5772776592738688,1.256519513576944,0.45554983597210463,2.288232458303904,5.604488411748912,0.739176990427966,0.06388231976057866,0.45596537067378085,0.3491955705214748,0.2854300416732936,0.008403242953211945,8.04815363182696e-7,0.9312565902601222,9.551899639797512e-7,1.4009147078768027,8.400660675704986e-7,0.10214962385903234,0.30974648162927676,0.1925462701812566,1.5851219346083037e-6,3.1642211011161128,0.26984065731494156,7.945152863179446e-7,0.2514558893179952
0.43581348740743464,0.6761225741389922,0.26423746655439506,0.5581388138393548,1.3080151957756225,1.1676165093411641,1.349776809144224,5.6913520766484265,0.9700933336505542,0.08345051048989717,0.32875835606288345,0.4500642871022476,0.20538651175572192,0.013118635487479623,7.635945640216432e-7,1.2335238432899756,8.050802749781212e-7,1.4287184251993779,8.513961433133757e-7,0.13621541098007994,0.2386730250119689,0.26151634271955254,9.245297943344967e-7,2.993827706122942,0.24077400458029546,7.756116706665865e-7,0.1929349998712292
0.8301471760762584,0.7452974499567664,0.38410264317006865,0.5999234022377185,0.7077917303020582,0.9582456522628144,1.895311735336605,5.795055734853666,1.2293839316243989,0.08913053019638739,0.29885338482252527,0.4726471827127603,0.07480396377774533,1.1285775827018e-6,8.051131720648257e-7,0.45931773605119336,7.931688934882288e-7,1.7634962697841394,9.186327182256612e-7,9.165942172371949e-7,0.1450383949342553,0.04422526272358708,1.4843142355913302e-6,2.2975338039910786,0.04662343833789561,8.363263568660324e-7,0.2617553700000347
1.1101923026182834,0.6465338478789523,0.1947027180022683,0.48874348031930337,0.5304841010236138,0.49827893335956075,1.8285232873101305,5.502412550446424,0.6491193114561262,0.046696392944061554,0.27327569615410996,0.371507704314937,0.06560993168375615,9.818704462763665e-7,7.161368601759688e-7,0.49821083002479866,7.589311137796089e-7,0.832408672181333,9.883019647106236e-7,8.246629499510421e-7,0.15809911034724472,0.03542561794683377,1.6033368404968047e-6,2.0853672283643387,0.03244816018216926,8.000607336347268e-7,0.31381780593810826
1.0227465827041513,1.3906051017755434,0.10301714647841073,0.31782676219188966,0.1342828164183568,0.15433532456698673,0.333854849099393,5.3334917044075665,0.23112602911648827,1.649718561897178e-6,0.07879234773489469,0.36938963514902656,1.2844071700910852e-6,0.0638857817744459,7.116899189840775e-7,0.206975758795809,1.965458562823785e-6,0.3227728070240095,1.1513422228911817e-6,8.700786600714492e-7,1.420627409460361e-6,1.518216477281211e-6,2.646682715997449e-6,1.4339170600255184,7.885693473968775e-7,7.998409619804875e-7,0.2947666287024036
0.14937862604111907,0.43528727855284516,1.1122472130400604e-6,1.2631761346904808e-6,9.718580453274821e-7,9.111175910822274e-7,1.1524318712382541e-6,4.904077879278971,1.6084853458622103e-6,1.4086419546145153e-6,1.6159609859581706e-6,1.910931950310663e-6,2.4480838222663778e-6,1.470606125179251e-6,7.391743185644937e-7,1.0646398383981064e-6,1.905959371390846e-6,1.1747803742119775e-6,6.681113741129975e-7,8.289240474634837e-7,1.859676292367484e-6,1.8203118024486786e-6,6.872424166627666e-7,0.4942765042343187,1.3594138685307716e-6,5.425747655467639e-7,2.07901650602018e-6
1.0557542623010363,0.825981449050354,0.47919958916117583,0.6378337625314208,0.4589741940830637,0.8494489274177079,1.5124156709202625,5.801156578752448,1.1326370798832746,0.7054463088645,0.757976731570545,0.3987920571871615,0.2759205672000645,2.6455553562396785,0.10391140513247071,1.5154874076866307,0.11063122397784,3.374427120289555,0.20929309762020742,0.12728960294838454,2.5329134041183368,0.21548283888344066,1.5995521439514777e-6,3.122726858997178,0.17810078113651712,8.931495637728412e-7,0.9221956691345341
1.0913599813274417,0.74592603164754,0.46647780245738735,0.6100303055943002,0.4259398442342638,0.8225861523600956,2.2631190107457804,5.88907645154888,1.1885000478953707,0.6495884089897888,0.6874424702663087,0.3436458608215014,0.2253158954379798,2.583659365227777,0.0878282923572422,0.5845030416329478,0.08550562878064696,3.381531984705399,0.21751779549355071,0.10981995363606337,2.506261217455034,0.16673156873483413,1.7527123707048862e-6,3.585861877314401,0.3181432898369896,9.48507728975884e-7,1.0514284585724452
1.8800543316440896,0.8245860389627914,0.46594648711391284,0.7665208038288261,0.4609346042235888,0.8703072229268588,2.202128048192924,5.951457720072346,1.2980658456488907,0.6103116980611174,0.5419676400889022,0.4319884623714424,0.27779352083859987,2.411694756249693,0.11280866212331346,1.4603913462178226,0.12627280280127784,3.2845009921758574,0.5789206224443162,0.28003046433639806,2.4234419136077365,0.22666664274467913,0.005978760600950367,3.685011731563362,0.33586065699422407,0.04241370588044582,2.0155887155504266
2.0912854975385913,1.0969669934437523,0.6120713121794346,0.9950180708603242,0.614059219063747,1.1323776591818944,2.6974236025979716,6.136248755572565,1.5164904480378318,0.6502371947866177,0.8545519569439712,0.44788701773476747,0.2332516563338682,2.226544815514149,0.08332999392776846,0.5835964073231059,0.10264200158456449,3.318108664491323,0.4817254482909419,0.2025457673440667,2.158362869378056,0.13895389235364547,0.013699749335273723,3.9660720002263865,0.4203930985324553,0.0664601077405595,2.0509826763714276
2.3623940059822672,1.263733179504356,0.6530685130044664,1.2230974501653793,1.2775418076299085,1.3322790778127513,2.7908675913540844,6.300558815378775,1.5978523203601778,0.38544281001846464,0.6720058551083363,1.2372434624164521,0.2780134185474526,0.2861646317430709,0.0631371377413533,1.6821696519231621,0.0871156019860107,2.164390964599977,0.5909890522638894,0.5633250419261095,1.3228548192424956,0.533458261473561,0.1221672235100134,4.016991969562411,0.5149924731120941,0.1353301787271855,2.186553766948649
2.529362893784927,1.251043316284286,0.6490421647295317,1.4400951420690509,1.2936578111049135,1.5013106935443532,3.3435624580231553,6.4297515405381525,1.9855207561156303,0.3461465131985241,0.9213760690487589,1.413896906183877,0.6706465918001985,0.13782685818668464,0.061046603067200805,1.0593561783667775,0.19118956582676644,2.183986368557979,0.4198544559491697,0.8980878549609632,1.055547778664578,0.5417185818503147,0.02829630304910928,4.196502885257428,0.5657436398062885,0.18209762287286707,1.48010308230442
2.267211147934548,1.3277045742573594,1.0342184555376637,1.4970252275943672,1.6246934502897261,1.6142118571897708,3.187000471494436,6.502026034247575,1.9769935860633394,0.3422549699242379,0.9084933411148803,1.307974710801311,0.6112997735912583,0.1769725842411739,0.06343187603654844,1.2924461203766748,0.13184113196348746,2.1950922572338216,0.27263764754963327,0.6658364719057596,0.8784995659052246,0.6265175837979837,0.10047600725657607,4.665058497029381,1.3285925904298037,0.2628459744493852,0.990845199538929
2.4482612481304393,1.287031214668276,0.6298739245695198,1.4458260781943544,1.2148593469260367,1.5566437119001555,3.2076996675535874,6.493450033059807,2.0078922301561892,0.38274349558092224,1.1655998723134975,0.5170625073149206,0.4353056929747923,0.1372129985186818,0.033073984791161144,0.6033727929109389,0.08791424124110346,2.1495558239677766,0.33235946312567455,1.0602945461258586,1.1813145333662547,0.5844632706271473,0.04277051508160918,4.657688289979413,1.3934908419358891,0.2810062083520631,1.3004581820954293
2.6672898274695562,1.447536336346706,0.8917265437789049,1.5535308098101015,1.1314177965935432,1.6731848255230497,3.4149816946728153,6.644900935756378,2.0307412066204016,0.3745930169092785,0.5912214533426761,0.4192267919251896,0.1882691759954755,0.12563664028372493,0.021618488073383058,0.738941098359357,0.044189053355295056,2.484439949619984,0.49385383221139173,0.4369401924364257,0.9409510254104725,0.1785567971092277,0.11011163741001567,5.067364679082745,1.471460070186495,0.2987199138642298,2.0574867209915757
2.564632896865797,0.9602714914666124,0.4960960429077176,1.2421557174867397,0.5287347765526514,1.261502728821354,3.6783205974324527,6.315855047002299,1.8419213389792124,0.25143276186933117,0.711589565058047,0.43872072624797076,0.28167044021752524,0.09553773163610682,6.926061725058183e-7,0.7625599801317813,0.09359938727793987,2.124291178421444,0.42811517482952766,0.958487309752652,1.1927035607476957,0.3622558288346977,0.1155154461708866,5.507376935728864,1.8155034838624418,0.580109212459306,1.6128729311460877
2.7368124384275783,1.2928159632451959,0.7271113242281056,1.471037749213819,0.7442441541533742,1.4888443487475829,3.811128439360753,6.472379864259142,2.0460285734477255,0.2721980449986673,0.7405286525911591,0.30068971460091803,0.2428648948630343,0.06937075611270895,8.337035017195902e-7,0.5583117628865432,0.0853225152298929,2.276331707159847,0.4028042582676452,0.6704351128339461,0.9678995381438272,0.169943261276445,0.2589160564031542,6.143405210508989,2.4679559210404003,0.9162323136746009,1.594559467527013
2.175756324739327,0.945357271501412,0.44959014316634793,1.1191180503560894,0.5473795424024166,1.2699853751646213,3.653850104146745,6.239447079209432,1.8070198623310634,0.17556110990547485,0.5968326203167837,0.26313175838248926,0.22338282034590412,0.027664244323598534,7.135759065037821e-7,0.5205350568187004,0.02276869431149705,1.8699174731718604,0.1613505858499934,0.4043339783557719,0.5996563193782978,0.19015776266883677,0.31120851113499665,6.243324605265965,2.6324107112964636,1.1149162212932093,1.0233018223770929
1.4687444438140715,1.1878823579227134,0.5814098351109882,1.289696629388661,0.5990868084402975,1.3391270059741414,3.684246270395195,6.271487189287516,1.8372224991378774,0.14959350545868488,0.538306767978852,0.2994923701271742,0.25786906111078467,0.0141969695067308,8.613381080445876e-7,1.0134915465061423,9.762948249505609e-7,1.7910851508158752,0.037109804134001806,0.24388419593878485,0.39094138969998615,0.19540274358127913,0.1712109142324839,5.955747719688844,2.3615970488419764,0.8174212914065859,0.513613386275286
1.6380296752618189,0.6369621552957769,0.3752486569851461,0.9070707750013878,0.3620569498119736,1.2949527520723545,3.6037156537902737,6.131305570838561,1.6115716764593846,0.09650718438071022,0.4550353112964137,0.23760323903231537,0.16395174434688708,8.211504306721367e-7,7.407943751670519e-7,0.41599703276464745,7.961512626703781e-7,1.624191016847141,0.03433833958250273,0.23793427020943186,0.34265243443770865,0.15430765359634635,0.09025172621830832,5.696226981930884,2.0447183284649757,0.5269004380255342,0.49432650803982553
0.9422129117626673,0.694562525815972,0.2819157708366974,0.7919990051590702,0.2872317501431927,0.6553940738642605,3.4573438763272657,5.946246124299369,1.394983076531773,0.06951518738906984,0.370800125272589,0.20504886655199567,0.14606734510363026,8.985379219353223e-7,7.644393234023477e-7,0.642435160277792,1.0972985267582084e-6,1.4374973869955872,7.751689413122882e-7,0.18401342983102076,0.3165336928824069,0.14574444005268256,0.016914509890652123,5.23808331712729,1.6494007859748643,0.3708000543808626,0.47163527648795145
