"","clustering_prop","cluster"
"1005",0.0702928524609891,1005
"1006",0.0804084548090276,1006
"1007",0.0645454969100427,1007
"1008",0.0512643588874595,1008
"1009",0.060109898290088,1009
"1010",0.0515690457051715,1010
"1011",0.0691157991757227,1011
"1012",0.0267899893510354,1012
"1013",0.0552830176515978,1013
"1014",0.0442565620800834,1014
"1015",0.060568532131486,1015
"1016",0.0747284510809438,1016
"1017",0.0653248537174534,1017
"1018",0.0626371952622675,1018
"1019",0.0773776227802082,1019
"1020",0.0629611254579403,1020
"1021",0.0495901850048735,1021
"1022",0.04289990393385,1022
"1023",0.0135665814623344,1023
"1024",0.0397055031923641,1024
"1025",0.0474156832953079,1025
"1026",0.0372423508133871,1026
"1027",0.0266071772604082,1027
"1028",0.0408793492479704,1028
"1029",0.0617070986608309,1029
"1030",0.0358824854374935,1030
"1031",0.0460878902160156,1031
"1032",0.0550360609677681,1032
"1033",0.0640932775279649,1033
"1034",0.045818482924565,1034
"1035",0.061735963727772,1035
"1036",0.0408376552623888,1036
"1037",0.05483079826952,1037
"1038",0.0683460640572924,1038
"1039",0.0745520534496369,1039
"1040",0.109369738639968,1040
"1041",0.00768772949532285,1041
"1042",0.0800043438718517,1042
"1043",0.0717168624300852,1043
"1044",0.0630926218740055,1044
"1045",0.0772525408234633,1045
"1046",0.0927274239335729,1046
"1047",0.0467549939853219,1047
"1048",0.0512771878061,1048
"1049",0.0380986811326409,1049
"1050",0.070138905437303,1050
"1051",0.0682306037895279,1051
"1052",0.0181721632542759,1052
"1053",0.0139001333469876,1053
"1054",0.0388203078061693,1054
"1055",0.0784584591756708,1055
"1056",0.0572843289595166,1056
"1057",0.0600393392375652,1057
"1058",0.0690324112045594,1058
"1059",0.0585094906896849,1059
"1060",0.0318509977547147,1060
"1061",0.0230856390935894,1061
"1062",0.0308856216270167,1062
"1063",0.0500424043869514,1063
"1064",0.0766175093507583,1064
"1065",0.041809445849407,1065
"1066",0.0327233642222691,1066
"1067",0.0251831672913121,1067
"1068",0.0582913990727963,1068
"1069",0.0498756284446248,1069
"1070",0.0349684249843575,1070
"1071",0.0428357593406475,1071
"1072",0.0483137076001433,1072
"1073",0.0523451952829221,1073
"1074",0.0909602403908433,1074
"1075",0.0597186162715525,1075
"1076",0.0634005159213776,1076
"1077",0.0421397905044,1077
"1078",0.0349684249843575,1078
"1079",0.0510719251078519,1079
"1080",0.0609662286093417,1080
"1081",0.02766877027791,1081
"1082",0.0380537799173991,1082
"1083",0.0489743969101293,1083
"1084",0.0733493423270895,1084
"1085",0.0628809447164371,1085
"1086",0.0665788805145628,1086
"1087",0.0368927627804333,1087
"1088",0.041325154170728,1088
"1089",0.0382718715342877,1089
"1090",0.0665275648400008,1090
"1091",0.0524606555506866,1091
"1092",0.0220048026981269,1092
"1093",0.0508730768689241,1093
"1094",0.0587243750769134,1094
"1095",0.0581951821829925,1095
"1096",0.0207924698865991,1096
"1097",0.0389069030069927,1097
"1098",0.0250099768896652,1098
"1099",0.0341185091244241,1099
"1100",0.0426337038720595,1100
"1101",0.0189162405354252,1101
"1102",0.0325148942943609,1102
"1103",0.0295000984138421,1103
"1104",0.0447665115960435,1104
"1105",0.0451032707103568,1105
"1106",0.0638848076000567,1106
"1107",0.0345226200616,1107
"1108",0.0352153816681873,1108
"1109",0.0738336340057686,1109
"1110",0.0557320298040155,1110
"1111",0.0423610893509488,1111
"1112",0.0415015518020349,1112
"1113",0.0686186785784031,1113
"1114",0.0772942348090449,1114
"1115",0.0400166044693964,1115
"1116",0.0394842043458154,1116
"1117",0.0331306823891051,1117
"1118",0.0348401357979525,1118
"1119",0.0645519113693629,1119
"1120",0.0648790487946958,1120
"1121",0.0359498372603562,1121
"1122",0.0575793940882483,1122
"1123",0.0389838765188357,1123
"1124",0.0360685047577809,1124
"1125",0.0654338995258977,1125
"1126",0.0723839661993915,1126
"1127",0.0498243127700628,1127
"1128",0.0519731566423474,1128
"1129",0.0372712158803283,1129
"1130",0.0430121569719544,1130
"1131",0.0530347496598492,1131
"1132",0.0100931517404176,1132
"1133",0.0624832482385815,1133
"1134",0.0684775604733576,1134
"1135",0.0485061413797508,1135
"1136",0.0353468780842525,1136
"1137",0.0252216540472336,1137
"1138",0.0336951548092874,1138
"1139",0.0489327029245476,1139
"1140",0.0301960672500895,1140
"1141",0.0348208924199917,1141
"1142",0.0263666350358987,1142
"1143",0.0207732265086383,1143
"1144",0.0296315948299073,1144
"1145",0.0163664929556247,1145
"1146",0.0348722080945537,1146
"1147",0.0450615767247751,1147
"1148",0.0235154078680464,1148
"1149",0.0575344928730065,1149
"1150",0.0620246143971834,1150
"1151",0.0740741762302781,1151
"1152",0.0336502535940456,1152
"1153",0.0680413772395804,1153
"1154",0.0732114314517041,1154
"1155",0.0531437954682935,1155
"1156",0.0478711099070458,1156
"1157",0.0700394813178391,1157
"1158",0.0633171279502143,1158
"1159",0.0878139480942593,1159
"1160",0.0506293274147545,1160
"1161",0.0548083476618991,1161
"1162",0.0642696751592718,1162
"1163",0.072804113284868,1163
"1164",0.0708509104218511,1164
"1165",0.0588302136556975,1165
"1166",0.0440128126259138,1166
"1167",0.0725090481561364,1167
"1168",0.0570726518019483,1168
"1169",0.0434772052726727,1169
"1170",0.029269177878313,1170
"1171",0.0387272981460256,1171
"1172",0.00377490930996871,1172
"1173",0.0606038116577474,1173
"1174",0.0542406680120567,1174
"1175",0.0494715175074489,1175
"1176",0.0265686905044866,1176
"1177",0.0268156471883164,1177
"1178",0.0353629142325531,1178
"1179",0.0465272806794529,1179
"1180",0.0374091267557137,1180
"1181",0.0450711984137555,1181
"1182",0.0427972725847259,1182
"1183",0.0444201307927499,1183
"1184",0.0335668656228823,1184
"1185",0.0494266162922071,1185
"1186",0.0424605134704127,1186
"1187",0.0405041033777356,1187
"1188",0.0542310463230764,1188
"1189",0.0566717480944325,1189
"1190",0.0813449658697845,1190
"1191",0.060440242945081,1191
"1192",0.0300645708340244,1192
"1193",0.0411808288360223,1193
"1194",0.045388714150108,1194
"1195",0.0524478266320461,1195
"1196",0.0469474277649294,1196
"1197",0.0436407739853392,1197
"1198",0.091434910380542,1198
"1199",0.0680670350768614,1199
"1200",0.10331448904165,1200
"1201",0.0629354676206593,1201
"1202",0.0597827608647551,1202
"1203",0.0584581750151229,1203
"1204",0.0627815205969732,1204
"1205",0.058358750895659,1205
"1206",0.0576146736145097,1206
"1207",0.0666366106484451,1207
"1208",0.0516299830687139,1208
"1209",0.0427555785991443,1209
"1210",0.0462674950769827,1210
"1211",0.0292852140266137,1211
"1212",0.011728838867082,1212
"1213",0.0324218846342172,1213
"1214",0.0548243838101997,1214
"1215",0.00940359736349044,1215
"1216",0.0132298223480212,1216
"1217",0.0528423158802417,1217
"1218",0.0396734308957629,1218
"1219",0.0338234439956924,1219
"1220",0.0282941800616346,1220
"1221",0.0429832919050133,1221
"1222",0.0312512458082711,1222
"1223",0.0438171716166461,1223
"1224",0.0442661837690638,1224
"1225",0.0458730058287871,1225
"1226",0.0495452837896318,1226
"1227",0.0317323302572901,1227
"1228",0.0383584667351111,1228
"1229",0.0455619045517549,1229
"1230",0.0657289646546293,1230
"1231",0.071736105808046,1231
"1232",0.0724833903188554,1232
"1233",0.033990219938019,1233
"1234",0.0268541339442379,1234
"1235",0.0428902822448696,1235
"1236",0.0434066462201499,1236
"1237",0.0666045383518438,1237
"1238",0.0458858347474276,1238
"1239",0.0860948729964316,1239
"1240",0.0685673629038411,1240
"1241",0.0485317992170319,1241
"1242",0.055058511575389,1242
"1243",0.0256353866733899,1243
"1244",0.038762577672287,1244
"1245",0.0442982560656651,1245
"1246",0.0568256951181186,1246
"1247",0.0344007453345152,1247
"1248",0.0555331815650877,1248
"1249",0.0527845857463594,1249
"1250",0.0632690195053124,1250
"1251",0.0147628781255616,1251
"1252",0.039827377919449,1252
"1253",0.0124183932440092,1253
"1254",0.027643112440629,1254
"1255",0.0138905116580072,1255
"1256",0.0151445384551166,1256
"1257",0.0364213000203948,1257
"1258",0.0305584842016838,1258
"1259",0.0532656701953783,1259
"1260",0.0571977337586932,1260
"1261",0.0261742012562911,1261
"1262",0.0311742722964281,1262
"1263",0.0722011541087643,1263
"1264",0.0480763726052939,1264
"1265",0.0606455056433291,1265
"1266",0.0595742909368469,1266
"1267",0.0569860566011249,1267
"1268",0.0422777013797855,1268
"1269",0.0598212476206766,1269
"1270",0.0156448662820963,1270
"1271",0.0789748231509511,1271
"1272",0.0801582908955377,1272
"1273",0.0426818123169614,1273
"1274",0.0562163214826946,1274
"1275",0.0510687178781918,1275
"1276",0.0255584131615468,1276
"1277",0.0471334470852168,1277
"1278",0.0531021014827119,1278
"1279",0.0672427770542089,1279
"1280",0.0611490406999689,1280
"1281",0.0296219731409269,1281
"1282",0.0385861800409801,1282
"1283",0.00575056278060654,1283
"1284",0.0272357942737929,1284
"1285",0.0168988930792057,1285
"1286",0.026273625375755,1286
"1287",0.0395515561686781,1287
"1288",0.0308278914931344,1288
"1289",0.07488560533429,1289
"1290",0.0744205570335717,1290
"1291",0.0380858522140003,1291
"1292",0.0478165870028237,1292
"1293",0.0239996995467254,1293
"1294",0.0303435998144554,1294
"1295",0.0229188631512629,1295
"1296",0.0235699307722685,1296
"1297",0.0270241171162246,1297
"1298",0.0645519113693629,1298
"1299",0.0457543383313624,1299
"1300",0.0583523364363387,1300
"1301",0.032162099031747,1301
"1302",0.0512322865908582,1302
"1303",0.0469666711428902,1303
"1304",0.0366875000821853,1304
"1305",0.0604594863230417,1305
"1306",0.0488300715754236,1306
"1307",0.0440384704631948,1307
"1308",0.0434226823684506,1308
"1309",0.0882789963949776,1309
"1310",0.070594332049041,1310
"1311",0.0473771965393864,1311
"1312",0.0584293099481817,1312
"1313",0.0680894856844823,1313
"1314",0.0432655281151044,1314
"1315",0.0295578285477244,1315
"1316",0.0473579531614256,1316
"1317",0.0539616390316258,1317
"1318",0.0891898496184535,1318
"1319",0.0856651042219747,1319
"1320",0.0876118926256714,1320
"1321",0.0666045383518438,1321
"1322",0.0389742548298553,1322
"1323",0.063817455777194,1323
"1324",0.0763545165186279,1324
"1325",0.0600425464672253,1325
"1326",0.0349748394436778,1326
"1327",0.0379992570131769,1327
"1328",0.0446446368689587,1328
"1329",0.0613350600202562,1329
"1330",0.0571175530171901,1330
"1331",0.0078160186817279,1331
"1332",0.0258823433572196,1332
"1333",0.0339773910193785,1333
"1334",0.0301383371162073,1334
"1335",0.0249169672295216,1335
"1336",0.045998087785532,1336
"1337",0.0309209011532781,1337
"1338",0.071306337033589,1338
"1339",0.0533009497216397,1339
"1340",0.0756842055196615,1340
"1341",0.0508923202468848,1341
"1342",0.0372583869616877,1342
"1343",0.0452828755713239,1343
"1344",0.0563189528318186,1344
"1345",0.0572650855815559,1345
"1346",0.0442725982283841,1346
"1347",0.0324026412562565,1347
"1348",0.0456356708339378,1348
"1349",0.0641959088770889,1349
"1350",0.0809665127698896,1350
"1351",0.0781377362096581,1351
"1352",0.0375887316166808,1352
"1353",0.063156766467208,1353
"1354",0.0424797568483734,1354
"1355",0.0448338634189062,1355
"1356",0.0504561370131077,1356
"1357",0.0775443987225348,1357
"1358",0.150906569968265,1358
"1359",0.104991870153896,1359
"1360",0.048688953470378,1360
"1361",0.0668354588873729,1361
"1362",0.0464599288565902,1362
"1363",0.0471847627597788,1363
"1364",0.043788306549705,1364
"1365",0.0706424404939429,1365
"1366",0.043865280061548,1366
"1367",0.0160585989082526,1367
"1368",0.0244519189288033,1368
"1369",0.031655356745447,1369
"1370",0.0801101824506358,1370
"1371",0.061126590092348,1371
"1372",0.0622010120284903,1372
"1373",0.047191177219099,1373
"1374",0.0384739270028756,1374
"1375",0.0288907247784181,1375
"1376",0.0601002766011076,1376
"1377",0.0308567565600756,1377
"1378",0.0397311610296452,1378
"1379",0.0438588656022278,1379
"1380",0.101204131925287,1380
"1381",0.0727944915958876,1381
"1382",0.064705858393049,1382
"1383",0.0404399587845331,1383
"1384",0.0424605134704127,1384
"1385",0.0355617624714809,1385
"1386",0.0208181277238801,1386
"1387",0.0404495804735135,1387
"1388",0.0309080722346376,1388
"1389",0.0641894944177687,1389
"1390",0.0525697013591309,1390
"1391",0.0626628530995485,1391
"1392",0.0249330033778222,1392
"1393",0.0506613997113557,1393
"1394",0.0590162329759849,1394
"1395",0.10229779723939,1395
"1396",0.129536798742843,1396
"1397",0.130858177362815,1397
"1398",0.125595113490548,1398
"1399",0.117897762306244,1399
"1400",0.106435123500953,1400
"1401",0.0677623482591494,1401
"1402",0.0387080547680649,1402
"1403",0.0770248275175943,1403
"1404",0.042569559278857,1404
"1405",0.0652863669615319,1405
"1406",0.0631695953858485,1406
"1407",0.0159431386404881,1407
"1408",0.0457607527906827,1408
"1409",0.0452892900306441,1409
"1410",0.0504497225537874,1410
"1411",0.0671850469203267,1411
"1412",0.0796483413795776,1412
"1413",0.0569443626155433,1413
"1414",0.0500680622242324,1414
"1415",0.0273512545415575,1415
"1416",0.0619861276412619,1416
"1417",0.0205262698248086,1417
"1418",0.0405554190522976,1418
"1419",0.0643274052931541,1419
"1420",0.0622010120284903,1420
"1421",0.102406843047834,1421
"1422",0.0621112095980068,1422
"1423",0.0346958104632468,1423
"1424",0.048307293140823,1424
"1425",0.0445933211943967,1425
"1426",0.0133388681564655,1426
"1427",0.0392725271882471,1427
"1428",0.0500424043869514,1428
"1429",0.0629867832952213,1429
"1430",0.0299074165806782,1430
"1431",0.051100790174793,1431
"1432",0.0204557107722858,1432
"1433",0.0167224954478988,1433
"1434",0.0816304093095357,1434
"1435",0.117439128464846,1435
"1436",0.119129338495733,1436
"1437",0.150707721729337,1437
"1438",0.108725085478283,1438
"1439",0.0976761792991478,1439
"1440",0.145900084468808,1440
"1441",0.0860563862405101,1441
"1442",0.0840133809470096,1442
"1443",0.0688880858698538,1443
"1444",0.0650394102777021,1444
"1445",0.112593004448395,1445
"1446",0.084937063089126,1446
"1447",0.0174152570544861,1447
"1448",0.0273769123788385,1448
"1449",0.0467261289183807,1449
"1450",0.0397792694745471,1450
"1451",0.0883335192991998,1451
"1452",0.0612131852931714,1452
"1453",0.0851776053136355,1453
"1454",0.0644075860346573,1454
"1455",0.0812391272910003,1455
"1456",0.0471045820182756,1456
"1457",0.0663030587637919,1457
"1458",0.0399941538617755,1458
"1459",0.0625185277648428,1459
"1460",0.0824546673321882,1460
"1461",0.0519250481974455,1461
"1462",0.0804918427801909,1462
"1463",0.0836188916988141,1463
"1464",0.00848312245103418,1464
"1465",0.0321396484241261,1465
"1466",0.0488044137381426,1466
"1467",0.0185025079092689,1467
"1468",0.026450023007062,1468
"1469",0.0385541077443788,1469
"1470",0.0564664853961844,1470
"1471",0.0815790936349737,1471
"1472",0.0466234975692567,1472
"1473",0.0269214857671005,1473
"1474",0.0533811304631429,1474
"1475",0.114934282100288,1475
"1476",0.141948777527532,1476
"1477",0.141227150854003,1477
"1478",0.128321258701655,1478
"1479",0.0947832581457139,1479
"1480",0.060719271925512,1480
"1481",0.161981133984681,1481
"1482",0.191760261378954,1482
"1483",0.0885708542940491,1483
"1484",0.0597122018122323,1484
"1485",0.0463701264261067,1485
"1486",0.0394777898864952,1486
"1487",0.0104523614623518,1487
"1488",0.0477845147062224,1488
"1489",0.0353276347062917,1489
"1490",0.11398494212089,1490
"1491",0.0858222584753209,1491
"1492",0.0624062747267384,1492
"1493",0.0804597704835896,1493
"1494",0.0985389240777218,1494
"1495",0.0878973360654226,1495
"1496",0.0706745127905441,1496
"1497",0.030308320288194,1497
"1498",0.0414406144384925,1498
"1499",0.0610624454991455,1499
"1500",0.0501257923581146,1500
"1501",0.037518172564158,1501
"1502",0.0444361669410505,1502
"1503",0.0616942697421904,1503
"1504",0.102454951492736,1504
"1505",0.0476177387638958,1505
"1506",0.0789844448399315,1506
"1507",0.0656519911427863,1507
"1508",0.045590769618696,1508
"1509",0.0298240286095149,1509
"1510",0.0413315686300482,1510
"1511",0.0678713940675937,1511
"1512",0.0811685682384775,1512
"1513",0.0691157991757227,1513
"1514",0.0344360248607766,1514
"1515",0.10738767071001,1515
"1516",0.066405690112916,1516
"1517",0.0716174383106213,1517
"1518",0.109235034994243,1518
"1519",0.108276073325865,1519
"1520",0.0821499805144762,1520
"1521",0.136271981029108,1521
"1522",0.0947223207821715,1522
"1523",0.14215083299612,1523
"1524",0.0685000110809785,1524
"1525",0.055491487579506,1525
"1526",0.0759600272704324,1526
"1527",0.026754709824774,1527
"1528",0.0436503956743196,1528
"1529",0.0427042629245823,1529
"1530",0.0707354501540865,1530
"1531",0.116547518619331,1531
"1532",0.0650201668997414,1532
"1533",0.0762999936144057,1533
"1534",0.051354161317943,1534
"1535",0.0859505476617259,1535
"1536",0.0723422722138098,1536
"1537",0.0738721207616901,1537
"1538",0.0318125109987932,1538
"1539",0.0955112992785626,1539
"1540",0.0463765408854269,1540
"1541",0.0399845321727951,1541
"1542",0.0540642703807498,1542
"1543",0.0416330482181001,1543
"1544",0.0707065850871454,1544
"1545",0.110960524551391,1545
"1546",0.0925798913692071,1546
"1547",0.0450711984137555,1547
"1548",0.0507383732231988,1548
"1549",0.0144325334705686,1549
"1550",0.0335476222449216,1550
"1551",0.0460012950151922,1551
"1552",0.0574094109162616,1552
"1553",0.0694621799790164,1553
"1554",0.07158536601402,1554
"1555",0.138921152728373,1555
"1556",0.0781281145206778,1556
"1557",0.0227681233572369,1557
"1558",0.0830704554269325,1558
"1559",0.0852962728110601,1559
"1560",0.112605833367036,1560
"1561",0.0841544990520552,1561
"1562",0.100630037816124,1562
"1563",0.111534618660554,1563
"1564",0.0583619581253191,1564
"1565",0.027947799258341,1565
"1566",0.0802063993404396,1566
"1567",0.0864380465700651,1567
"1568",0.0118186412975656,1568
"1569",0.0755462946442761,1569
"1570",0.067294092728771,1570
"1571",0.0671946686093071,1571
"1572",0.0443912657258087,1572
"1573",0.0651516633158066,1573
"1574",0.0372006568278055,1574
"1575",0.056328574520799,1575
"1576",0.0867683912250581,1576
"1577",0.0664153118018964,1577
"1578",0.055058511575389,1578
"1579",0.0451738297628796,1579
"1580",0.03553931186386,1580
"1581",0.0749497499274926,1581
"1582",0.0698887415238132,1582
"1583",0.0651580777751268,1583
"1584",0.0481661750357774,1584
"1585",0.0764763912457127,1585
"1586",0.0659085695155964,1586
"1587",0.0437530270234436,1587
"1588",0.116794475303161,1588
"1589",0.013682041730099,1589
"1590",0.0437754776310645,1590
"1591",0.0598148331613563,1591
"1592",0.0490834427185736,1592
"1593",0.0466395337175573,1593
"1594",0.0613735467761777,1594
"1595",0.120392986981823,1595
"1596",0.109235034994243,1596
"1597",0.06955518963916,1597
"1598",0.0414309927495121,1598
"1599",0.125322498969437,1599
"1600",0.0563317817504591,1600
