CD117,CD11c,CD123,CD127,CD14,CD16,CD161,CD183_CXCR3,CD185_CXCR5,CD19,CD194_CCR4,CD196_CCR6,CD197_CCR7,CD20,CD27,CD294,CD3,CD38,CD4,CD45RA,CD56_NCAM,CD57,CD66b,CD8a,HLA_DR,IgD,TCRgd,cell
0.31098403457155754,0.614809723109351,0.05565321055753348,0.44528308152780505,0.253917081967894,0.8636609437280665,0.06929150197661713,0.017182889658846994,0.005640048272184236,0.09814186988712661,0.08224016003653728,0.41682611997921215,0.06946390456671304,0.043599132024716894,0.0729003880798451,0.1434718767785283,0.020687662502508912,0.1961220019226514,0.04679608192604739,0.1470863784294925,8.14859155107998e-4,0.038901639952092976,0.8899815288443456,0.18188421574244,0.34000050060751175,0.10503971303599577,0.35924818875536524,Neutrophils
0.4534599926772868,0.6770676116867248,0.08301854351059627,0.5836475882038751,0.31398569583844654,0.900082449562333,0.11091855468205082,0.03798030120145903,0.019742262526106388,0.16107791492584436,0.12108466645020245,0.5433444970397459,0.12680507424042195,0.07641402110654094,0.0790235914640754,0.2745467491775191,0.022232312564888404,0.28856359790219815,0.06887660881526243,0.2045382731902716,0.01552571692493699,0.04459263862290324,0.9467487358218808,0.227140237321915,0.37527497519390923,0.1401909760768437,0.49775659447998216,Neutrophils
0.7719288141562319,0.5998238367878694,0.18670885817929814,0.6549826176715539,0.2741389054093268,0.9832289510079804,0.16271148300591629,0.05834853264765109,0.02667480121553344,0.25557844946806524,0.26633241770005733,0.5527959739981612,0.1659115314427594,0.0642540704563819,0.08198750190273266,0.4119118159825441,0.024378322061919633,0.17859534403342486,0.1394955593865437,0.24128029465800566,0.017972868907197157,0.041249816669308645,0.8799821278202117,0.4430272619186682,0.27896587857740524,0.09275279117518681,0.6712460563179713,Neutrophils
0.6908220249242546,0.54424568451233,0.1301865966557793,0.8632797958955538,0.16017484422061265,0.9287897024915325,0.16208930829103602,0.05249077212901204,0.01338991160960756,0.5633235116337528,0.167302131372374,0.5734734932481071,0.10084974174630232,0.01954146203917095,0.2372972391770143,0.08534389687133909,0.057086610496918655,0.2695115687980829,0.1965655995030969,0.2879090739459458,0.010315106968848617,0.058059338124631585,0.7650906294135489,0.3355331767348167,0.18100519929205108,0.06018083163385877,0.4628239596314598,Neutrophils
0.8778758164484292,0.42205817475156465,0.14805718021213274,1,0.0898639296762672,0.8855593492003114,0.13976430729130448,0.04036678325465738,0.007450764740163727,0.9138048604322739,0.13077524166568627,0.75254927751273,0.06887234391225162,0.006166843070023996,0.23988290854655345,0.04709906838522555,0.039379676563577624,0.24692146454313185,0.2351913060887217,0.46963278920614376,2.963449272724034e-7,0.05707038279308883,0.692014672555682,0.30006508409400884,0.1344243785845822,0.08750582076755702,0.31365489391824,Neutrophils
0.19059278042235728,0.36338108800170554,0.046602237976005406,0.3085548091505359,0.09040394706893824,0.8560898063040072,0.03632814711541318,7.665976154941812e-8,3.3636573880317595e-8,0.06334949791468537,0.03746098835077141,0.28760962110894284,0.025319664571071616,7.896864488121199e-8,0.037102787222708856,0.0553402710234472,0.009892090624598868,0.15617567708911775,0.05481221837019255,0.12261797127332734,9.602463658636543e-8,0.018390030360442403,0.7778303701287476,0.1837690284565159,0.24157925530127358,0.030571005173117793,0.4139898392454141,Neutrophils
0.24122977663466802,0.2037351043563702,0.0479266445615488,0.25731002260281616,0.21903313169265523,0.846667324869311,0.03653588694558357,0.020952861764969605,1.9428969266829174e-8,0.06483290505379341,0.136412834374353,0.2780404797600083,0.07640177454146438,0.001352865399653509,0.19735992317886542,0.06299843416009732,0.06922883588541608,0.1592207512957355,0.10897205212748588,0.1363547383733391,5.482009778157438e-8,0.031197675392298948,0.6292907791848044,0.1754845633988741,0.08380819113060797,0.005601300121372187,0.3909937406776997,Neutrophils
0.47323149640791096,0.21810338516749475,0.06926745036772178,0.26148277813621235,0.14589158973055208,0.8793011036626974,0.034291862566592425,0.005224564041576909,5.017269120786079e-8,0.08932670096795749,0.06390283337736292,0.33932577569046535,0.04910011547811822,4.1603395632041085e-8,0.04958927410803762,0.06310060935184218,0.016941636299553156,0.39154068629747374,0.05748790107381207,0.12962176655890265,4.531059276847754e-7,0.01003266079825351,0.7070158732282679,0.24807646918572732,0.09773920008927064,0.013947783185662704,0.4555096052696262,Neutrophils
0.28588545072789007,0.19625966734085204,0.03439218623262533,0.37417340313413855,0.265957294105032,0.7959109654857073,0.03778379620154173,0.03657052511969416,0.014511389871821096,0.0737730590997666,0.09806316495805593,0.31892041555890344,0.09885383508224042,0.01691758208451174,0.11292348174162439,0.12468404563100804,0.07545057745704539,0.41750384066795765,0.09616240943104831,0.09807873913628276,0.01985848004953461,0.059616341575596116,0.5802213274133632,0.13461917980600824,0.06778255028952274,0.0070136859498283665,0.3099786263023224,Neutrophils
0.19483702753536605,0.12543351691303747,0.019180265210244844,0.24808793752226593,0.07729792153295528,0.7918052640128863,0.012580936356775032,0.004795318027792537,3.518217107448674e-8,0.061467559119312634,0.08304165765329957,0.165905142665582,0.049868245876657766,4.0550353346916894e-8,0.06304626650280469,0.02178157570761262,0.03922875023304446,0.42515421157463523,0.0803382595254292,0.1729460292373755,6.58351485472066e-8,0.045378930126321576,0.6026519750912047,0.10921378660330297,0.05978264951833772,2.5886614744822697e-8,0.20260110388049934,Neutrophils
0.2314866314762731,0.18967209411567393,0.03284261499809632,0.07121671856241814,0.2329269413803354,0.8109378124763256,0.012787585649394589,0.013098076848024958,0.002122396349173744,0.071475133938373,0.09109780003390004,0.193833750249787,0.07064869286345193,0.0027428614553845856,0.1111586600391736,0.015875413226367735,0.05509194858357066,0.4379047991569143,0.06325339441370523,0.19479865471729765,0.0012636972832930948,0.034572401453021435,0.7201786190001603,0.12145987108885525,0.1939725775514822,0.025389183544517233,0.23294723104752296,Neutrophils
0.15109643196623124,0.2925646091306162,0.0332532928619952,0.07841381208684163,0.07039516437613265,0.8224021129534632,0.008515115999670864,2.1593952009228063e-8,3.2275082272417326e-8,0.21425150026179554,0.048197175012947985,0.15455482778688837,0.04312272376846651,7.088810467509201e-8,0.04479558666997519,0.0011109796705605684,0.015653442239604302,0.3857764695449582,0.04159701949976955,0.10390338510667675,1.2651829127029358e-7,0.01869091122387816,0.7147820855753053,0.13113381631355608,0.17673431573542744,0.01805436925075499,0.17040204263217967,Neutrophils
0.1533289967745165,0.2400381722804838,0.05134725854649278,0.040825066881111934,0.05594024858080095,0.8522748704180823,0.01286679351380508,4.1435951684584815e-8,2.409981032025094e-8,0.07122234772445356,0.04408933607620725,0.07131496631963835,0.043252251221995525,2.6596171080060906e-8,0.04509544021128622,4.650044526548886e-8,0.026858666325890262,0.3341455860661318,0.07788871790090549,0.13034180811451032,1.40161365707828e-7,0.030943359861113937,0.7832945927910937,0.374442907694994,0.2764684669853947,0.03631813631149815,0.23800849728652818,Neutrophils
0.5866130134005466,0.3646601303887912,0.06217063533063448,0.04700459400781855,0.05184674000197113,0.8936628325105388,0.023867938615160754,4.18210412809768e-8,1.0486518417453501e-8,0.03663398026240516,0.04131361990823908,0.08184580129124833,0.03237831046618686,1.2665048415514833e-8,0.02549482182888722,4.0159664992815823e-10,0.012858495073097656,0.3332017226886338,0.05409841068555564,0.21385579007624894,1.5007029774363184e-7,0.016624368407547,0.7661223585547707,0.3090789115822199,0.24351953636768273,0.025923736386296903,0.40557256475606035,Neutrophils
0.18672424774535512,0.41854245625424186,0.050771615954388914,0.05154597506373537,0.07285006268953202,0.8720084455469641,0.016536132437411893,8.312513866783124e-8,3.7701031125089383e-8,0.19547318915637119,0.028713680764005958,0.0913905996577856,0.042777005502259303,1.789331851363327e-7,0.03220837007204682,2.080797382610153e-8,0.012758310173333433,0.42715485634646316,0.048445370698039926,0.2034949753669537,3.64205036306888e-7,0.020055476340250605,0.7375251231439508,0.13549398477431657,0.21403074951842727,0.018915695960903752,0.35935124298036547,Neutrophils
0.15528311593862648,0.4612566501549381,0.04912624759543508,0.036129830893643,0.07004894604220958,0.8473691191289201,0.018567314603680208,0.009182383638510391,6.206842260762855e-8,0.05325705637438807,0.08290434611429238,0.053991398495566216,0.06377113750903587,5.18658089224971e-8,0.10864924241243148,7.114974487872861e-8,0.05468572586178126,0.3557182756285211,0.280566592480278,0.19050588761848913,1.3065138543349051e-7,0.05162373536445677,0.7333949383420882,0.16441988796020837,0.22887495415753623,0.023314021464642863,0.15375107509226313,Neutrophils
0.19817627426815332,0.4476873303892837,0.05646646028675229,0.0423638462209075,0.0823455822032025,0.8668480122319757,0.02164359815759466,0.011671621125237577,3.39193989344541e-8,0.21286749361940785,0.19208472645069435,0.0992248128218705,0.054007992499069325,1.649634147451683e-8,0.10227111404690123,3.0958969612808286e-8,0.0531972026743669,0.32288802457326277,0.27244811789800166,0.182674455179805,2.2553815491738e-8,0.052582961441917646,0.6349645754909213,0.16538251469699172,0.07220018188315373,0.00505301204379272,0.1807787206428534,Neutrophils
0.6666039367999299,0.33777037656207054,0.05028173570793744,0.04920317944433675,0.0597049308443692,0.8753776771343563,0.024429082667502593,3.7111573362963674e-4,3.778357783475805e-8,0.05467647862441468,0.05022056481660049,0.2058274680927164,0.048410659482007616,3.0477988244265223e-8,0.06519137487592443,2.724346094591066e-8,0.029024740701405618,0.30876063659515773,0.2488394879272219,0.20228603088643385,1.6850181170242106e-7,0.02882912188802992,0.5956426291083057,0.11998527507007438,0.05449967828978951,6.756231830997017e-8,0.34614868830144785,Neutrophils
0.23931011500861168,0.4522377363021292,0.09641631804236368,0.07934741401185995,0.09837683022044826,0.9004115237634459,0.035172006460358625,0.016662095167117478,2.5539663030366635e-8,0.08243781405123667,0.10436865225897445,0.15723469965356143,0.05490234801175212,1.921671694049668e-8,0.14445707602337826,0.006289578870433882,0.0763139694507986,0.3418639980684003,0.30325336788608104,0.18922040381714283,2.2367510608177006e-7,0.04224807298575505,0.5258364599775279,0.42654917898385847,0.05298904715248516,7.826375225475934e-8,0.4140984105088595,Neutrophils
0.6110950472892557,0.43716660030063476,0.0896349668623836,0.0333928877377249,0.1018746191687406,0.9060726962009334,0.030727202261423607,0.017234181213251223,3.61270105031493e-8,0.21298044399927832,0.08506507405056922,0.08407183975453723,0.049503768659867664,7.843172082840667e-9,0.1137782919302996,6.644635353389369e-4,0.07878333502767787,0.40143750072532414,0.24570738709520681,0.19461935563480606,0.006544832579183345,0.18906885592972986,0.6185741968727475,0.2817636698895626,0.08020769111345892,3.444224888425922e-8,0.39209429079917407,Neutrophils
0.5096390670916526,0.3241485715023757,0.06865366034044575,0.04014832864284981,0.25093216192866097,0.8887314165182961,0.028565229812329958,0.02246435573325328,3.179282706719758e-8,0.09667156212099157,0.10665824231264748,0.11518829406735936,0.06383150057591391,3.115329090512303e-8,0.17366556657953056,0.0023043061509549277,0.09656738805697734,0.3222201684957289,0.11803351289592079,0.16452179863142752,0.005984576291287846,0.1956678122996814,0.663671038527592,0.3553643748634406,0.15977001993511541,0.008087536611910013,0.3831130205992139,Neutrophils
0.5243881833822012,0.5341959722150083,0.07411186684514944,0.03629547145289496,0.0927368162681454,0.8906744048665511,0.02941438226605665,0.022632012827135936,3.285329598094016e-8,0.10426877919723647,0.13767944381968422,0.07774835298356222,0.05545811086658263,4.772694033218828e-10,0.2794687350936062,0.002354896419479331,0.07357582241306419,0.32242049432764897,0.10328920085842876,0.1978924079320865,0.008622610534457214,0.19024024646396623,0.6431963093312961,0.18763239911684765,0.10657502367274603,0.0028874302647046665,0.396350066898188,Neutrophils
0.21703433418861598,0.5807350089848801,0.07048437907798169,0.03775200119912193,0.11589044958392386,0.8959415523993647,0.025215601265267635,0.012995424171232258,1.8836660155007032e-8,0.06672282772358085,0.22913593542921387,0.0801236789001028,0.04746295328029666,4.164022831722507e-8,0.08630275366985056,1.633499145239938e-8,0.08031142749012435,0.2997793619493638,0.16130509006600394,0.15729749062818346,0.0056217994083112895,0.18188285417145375,0.6574523116725702,0.42451157836370523,0.08702313250908254,0.001877232224026818,0.36801715730969375,Neutrophils
0.40990997808354973,0.6012929141284854,0.09966520926939439,0.04564538617247524,0.09273357003247498,0.9243272190347398,0.04714737498063903,0.030903659374077838,0.005504986447223081,0.16694777086040533,0.299890182330393,0.06850997823284433,0.08423194438778539,0.008968060405043323,0.2177533998386088,0.005293841111160722,0.1129806556962017,0.2785699537016888,0.32715424601459053,0.2228909354679016,0.009530520430866147,0.07155598607242468,0.7069148551596588,0.40861776764518515,0.13254926809511336,0.021800701702618244,0.3652592484705716,Neutrophils
0.7812468578841674,0.6017934817963366,0.10541132802261469,0.044899266292659064,0.06492266461094874,0.9358296883596986,0.037118623318880946,0.010562999086667909,1.4107199842328117e-8,0.19235114979500284,0.05833621037105479,0.13766743719331884,0.03360761873984715,1.8082121579620138e-8,0.0725204976847284,0.0020740687283242226,0.033731330385106506,0.26279769656671625,0.25202127009248865,0.09327964405043121,1.5290990776739374e-7,0.04122562664075083,0.7113995830728119,0.37517305432489023,0.11071542174681454,0.007910484049916601,0.41910954664598354,Neutrophils
0.7058704467195813,0.6220971277701558,0.16537760796512554,0.04641123484558723,0.09286525856468765,0.9772695232569744,0.05191638937409091,0.012860429862395387,3.013336792869853e-8,0.24472130587863494,0.11130718382393939,0.14599654492650507,0.051838450866445965,1.7513838828380255e-8,0.08442825891258311,0.007024557733895613,0.03734428050566354,0.344429200542277,0.2683277877416019,0.26410269073187026,7.592721049080679e-4,0.057996117919314465,0.6929615651051944,0.4759373280848272,0.08130489248744675,0.00810825324665446,0.4983617676979687,Neutrophils
0.8656567784365179,0.6415112054624181,0.09584923966107287,0.056428416445811494,0.055884513765603376,0.9779959928913314,0.04203220132998535,2.3802667709821817e-8,1.1012206095809024e-8,0.2133933996469334,0.03917490428943159,0.19469405802100667,0.030211955449282953,1.565231698354423e-8,0.008009681997096842,0.00495177166299233,0,0.3225790812289226,0.048938192869878085,0.24260030800914167,2.1994319917773994e-7,0.012588166778800971,0.7562819703894388,0.45982909475335015,0.09838920305902212,0.012310542223009925,0.46329012862984004,Neutrophils
0.7024896217235679,0.4888773333864506,0.13376341324106059,0.13915322117506637,0.12294694071585563,0.9511937280658,0.04604817535686723,0.0010851674504288088,0.003897925148234205,0.2722039974776598,0.10695628995065057,0.2917067500704948,0.08071927090668624,0.02738755403848674,0.020949802786695924,0.03690736682744276,0.011583253095788336,0.33120556839870413,0.08508499756687617,0.38331859152303144,2.761631963665191e-7,0.0055998561809503826,0.6869133104837816,0.34803641301086197,0.09207839696456842,0.015432346143986593,0.42908092529708636,Neutrophils
0.8824654572850716,0.4324542286227336,0.14840303454489964,0.23594149149152288,0.12054476615310153,0.9782533085433592,0.06093067442691883,0.004584038338878689,0.004982927550972646,0.286309033321489,0.14608662428137814,0.3370278698222604,0.10479946064806415,0.030672371411319045,0.037570659511740406,0.04988908886857795,0.02083638257765814,0.1847372996104734,0.14573786680850723,0.32804851448183,1.1822331245044915e-7,0.010048534405325618,0.7534915083236206,0.42143891781890813,0.1871712933401795,0.03335540866519931,0.49305260025131065,Neutrophils
0.7297937429340666,0.5993281583933373,0.12930357399831985,0.24242961660453816,0.09972238641052637,0.9693620725926022,0.06754087622898408,0.00464475242943673,3.484273331057256e-8,0.18029608689338547,0.3104602964882826,0.3832814624565316,0.08498070245914184,5.178992661155127e-8,0.046862469686537074,0.06318777516544005,0.009961749284251012,0.22690880527117563,0.07610867475646071,0.23980325103042943,1.5146706104173744e-7,0.014393767972871934,0.7398431212581309,0.408663815274091,0.0907950737255487,0.022412673878505558,0.5306051989940161,Neutrophils
0.5682848561765408,0.5379119259339156,0.12305052351394134,0.08625276291516294,0.07556777728806623,0.9498591345519988,0.029791141539447126,0.0051782562620434364,5.686113861629527e-12,0.14938789351702672,0.10372122047987882,0.6071635106155694,0.05108896468267813,2.0825018781818392e-7,0.05172320115327159,0.0026792616535077926,0.035049656092162096,0.15987647822064166,0.14533134820684424,0.22184766146989543,7.814249135902424e-9,0.039893685173923235,0.7987706773610056,0.34895808118236976,0.23561495275800107,0.03955493121318796,0.43236891007182504,Neutrophils
0.5556712033657447,0.5614874578252306,0.11323876834615126,0.1889737821331848,0.13707173793846888,0.9435679782671033,0.0713301852260563,0.03827048272831366,0.00443178478030765,0.07500540632494268,0.26268822264042274,0.34428066231179766,0.11825717727609479,0.009251144539746523,0.11350417021777802,0.04684456347200512,0.21251045238574823,0.25256704084597537,0.2892876051923316,0.25517154005619663,0.010625127926081826,0.06793556832132443,0.7988981279712226,0.3491751618726512,0.263932636685398,0.04971806959724399,0.47965640928059133,Neutrophils
0.5458754648705804,0.4849063635910116,0.08031662268845267,0.27850165594473325,0.0839122794355855,0.9105138129672974,0.061364629023218695,0.039148760367918645,8.987432195468119e-4,0.10894815654065802,0.07639399792149448,0.2704346969463332,0.0767445871354911,0.005913160751566903,0.12436150205173772,0.05192584890635972,0.205354743095294,0.18407953146167505,0.2742937927795312,0.1611426127822641,1.2996340075758355e-7,0.04301242407276453,0.7053712407000574,0.2238123993070258,0.1177213478497954,0.01784528548041905,0.40578011434870076,Neutrophils
0.2918014309710277,0.4772153860761609,0.06059382475621841,0.3334872047272728,0.23333521036884539,0.8700528977448351,0.06743973678093017,0.05115381880209309,0.012040869431542218,0.10012504191223688,0.1680401142545843,0.29959125929703734,0.16105679705427317,0.024157670045291263,0.3301581307313362,0.11380166815209701,0.2161200144410058,0.1633002626748383,0.15944620226186748,0.14741557872036987,0.0022199206693246484,0.05672219518089672,0.720637848554969,0.20704678297253476,0.1537381172535631,0.028416898160147544,0.38277399739211493,Neutrophils
0.222979237586538,0.5904073974623735,0.08560282022176183,0.2843333729039341,0.2525338546398513,0.9179360957288775,0.06888402704888255,0.029459204363803056,0.00728804351122498,0.11988458902839734,0.09718466805829226,0.3159419925245814,0.07920185781158456,0.019045405466377462,0.2766645998707509,0.08143583692183355,0.05216178041670611,0.2119168226766118,0.09406898235806543,0.19629370246618746,9.721446845747091e-4,0.033013440459383876,0.782975109744918,0.36569841292883515,0.22076901540241872,0.0414325407198144,0.45954157849846866,Neutrophils
0.31269388552074723,0.5350000888231526,0.05375624648953579,0.1815685658192833,0.2793951708594259,0.865632578949207,0.03812380246475824,0.016088219263803907,7.260102723611077e-8,0.08423788540620293,0.12842556534142202,0.23155298688261916,0.055990710668489485,0.013638939269642096,0.10352524169118782,0.04262336573569203,0.04610660396075915,0.14228338710978256,0.09927736483903528,0.11794016251356627,4.766593615273338e-8,0.034057295974894444,0.8448092997759076,0.20614740325583036,0.3185628285526046,0.06706223992319493,0.3616093046855257,Neutrophils
0.20706008227430525,0.6286054368678514,0.03787827023568633,0.3002933091577792,0.09979743258375062,0.8387741484801317,0.03694245470191325,3.8970374421197434e-8,4.4341610397637224e-8,0.04072999816588147,0.03695216489079962,0.2509149606393053,0.022042215532767095,0.005045843806282877,0.034274873872016456,0.064004038393825,0.006043783059830845,0.27901218357971613,0.025230234654660406,0.09584722992209621,6.699552119637279e-8,0.03227003779071468,0.8364760655922643,0.14650483408814668,0.29136093938519597,0.053909126452006455,0.4037323902581504,Neutrophils
0.22154325676087194,0.526298177854373,0.015665956253344458,0.35858382927547655,0.0557234096864536,0.7864243436018037,0.029585730410772008,0,1.8569644341759417e-8,0.05511169477589791,0.07320635439712019,0.3413009276770257,0.027984693246015605,9.014973003997037e-4,0.050812034510673794,0.036444156168291726,0.009222192186997675,0.30939557238772064,0.026812336773471855,0.06903482264626577,4.657187411985208e-8,0.02452214355175741,0.792150115057875,0.11031591474988944,0.23968544951871795,0.03657667524762226,0.16515804714815885,Neutrophils
0.2226857753943012,0.5716438865482709,0.03994588447995115,0.4978986729544764,0.051814254717880634,0.8436364036758253,0.04022444830565432,2.3241838011188496e-8,2.5736297342559396e-8,0.09516621608662063,0.051946950259438976,0.41286644343648243,0.017101413754549346,1.7713969834612058e-7,0.030424746544230753,0.04653950079108705,2.3521526439141986e-9,0.305118063721054,0.022199241558925005,0.16344468152796454,5.089557185010214e-8,0.014948227569531942,0.7458259134656628,0.18027992497775755,0.10314953719516574,0.0164614585484435,0.35658775451455,Neutrophils
0.47398105739249596,0.5775055257702547,0.0760516100096154,0.5900027827126758,0.09578200336799335,0.8942825721752502,0.07387156089679892,0.016013560103898754,0.001322868634838351,0.19057699846689483,0.12122204407829407,0.5010035224253306,0.05093608505360319,0.023046722085975163,0.05223931568786286,0.14072264115509578,0.0033372262082274865,0.33182123461443436,0.05994569164950405,0.15491261284767555,1.3966521705189954e-8,0.02611968477428115,0.8593725329433954,0.22984493609074047,0.2761826906023092,0.06276711066131092,0.4626350902660293,Neutrophils
0.5429728826061844,0.6925920854912205,0.09756839411945273,0.6150687818632402,0.11250720029184089,0.9279075794458641,0.08122845818451171,0.012565996209946978,1.60655801675153e-8,0.21648034221541973,0.09616896516267329,0.5227519442342996,0.051083255701558174,0.01554034220331578,0.04750841923330639,0.1448702227120113,1.0150375658535157e-8,0.12975411499860692,0.06983456945587509,0.20094924820223262,4.3291898845303354e-8,0.0220839458580218,0.8478745199699418,0.3134460401110051,0.21751387242550088,0.050147168775285716,0.4952103457628408,Neutrophils
0.5374628427701698,0.43416231171817715,0.10650363913603214,0.5496072794218362,0.19823416385564738,0.9252625634474014,0.10436613410869051,0.030985192795872574,0.00943606965205634,0.16213611714766324,0.09829001978951761,0.45861059305780444,0.09563394277363407,0.03881352361020322,0.04506434507840948,0.2938373526134714,0.012298974132091727,0.11489171673285858,0.07793506174866091,0.1760180883178067,9.690271378941939e-9,0.026803525899089096,0.8255305925912864,0.31103248406075756,0.2530109920394498,0.064344222212549193,0.5474258439768289,Neutrophils
0.49293612548287535,0.4148186928832734,0.11072421235056096,0.6171834589711558,0.28735913580118466,0.9165325539949002,0.1625768481595304,0.07340148392907647,0.03354928225151353,0.1680080038185536,0.322388773278365,0.5037913821021585,0.2030404100486302,0.08246266504184577,0.09780749913465689,0.4299141246342301,0.0494082765510837,0.25093753357754234,0.09153099376905834,0.16921951309733088,0.01941922275114599,0.05063436743155789,0.8578067887794765,0.274396184515693,0.3141589117638622,0.11073953977125275,0.6067980602661349,Neutrophils
0.5299443841560981,0.4241999640921803,0.1116288930389123,0.731327228100883,0.2246717602215126,0.9217149726854978,0.125564123678689,0.04057392585318528,0.016455534772819202,0.25670516681302397,0.15858527859394997,0.5708296674036211,0.12186608261065952,0.040033338047710726,0.05781290172729577,0.34912093591837257,0.013618724863511043,0.23818267511253757,0.07326666074108923,0.18603811839513595,0.006121636448446824,0.037191159916905116,0.7627740403210654,0.27768145600845906,0.1452962551603137,0.056924808631379116,0.5757988119561267,Neutrophils
1,0.40127451700362865,0.45597008487862967,1,0.1395547734479491,0.9422063710110464,0.05073301540437309,0.009247769286033642,0.07995558943244957,0.17567097707896231,0.06981534288942068,1,0.04127686247234375,0.01059162162335573,0.07248140415908724,0.06817926456367979,0.0123085412383448,0.23405448504208098,0.1097222685600319,0.18382698580931123,7.845245024483267e-4,0.005002518827038495,0.7445548729465451,0.2788004156758541,0.09745663969723943,0.07417674252781477,0.4596533386942924,Neutrophils
0.8425230441166558,0.283721499051513,0.06499001908379529,0.3000877763706724,0.05954698878391713,0.8766018575563194,0.022775929090646106,0.01937581727755506,1.0033230689492772e-8,0.11761904740823673,0.038473032019676084,0.2561299252362294,0.01727852119438223,2.7456416049028066e-7,0.09091780205465144,0.02261440418554699,0.007278389147687244,0.10661367562002666,0.06521551181442602,0.06746486198886095,3.6446220687280493e-8,0.01570029693054383,0.6933676577469157,0.16668326941307124,0.07823765567938645,0.013521736989846513,0.2388203032214307,Neutrophils
0.2741362169907616,0.2311282994961926,0.05472100421461252,0.2411476556483738,0.0675121491826329,0.8721362909979332,0.027046963709561698,2.8236636439196943e-8,2.363977861621743e-8,0.1823638208276097,0.04313522472489994,0.18305954934892338,0.03134641421555102,2.951053973183149e-8,0.030411647179497493,0.016788724388588097,0.010759307046180156,0.22199553190278215,0.05129580261735241,0.19188752591296895,3.262404176119711e-8,0.012367084617993716,0.6588104371690845,0.17001329741767046,0.09088338237578672,0.004049746703891796,0.37936613329704916,Neutrophils
0.19301163765651702,0.3228001612481437,0.04246168886898702,0.2541797863326649,0.07088498816757095,0.8416866078594415,0.023737085231611305,3.986096944618959e-4,2.8881335404586594e-8,0.04355747794611717,0.08310357244738333,0.23392783988611618,0.02992188207045482,2.29398562415306e-7,0.04487026555724003,0.030771025311669413,0.017660743026859844,0.3884018462120884,0.07290320593423372,0.1502525192231428,3.5442073375125626e-7,0.028084239264598902,0.5567658047796991,0.18136627520206583,0.04244343577957139,1.404626781640169e-8,0.41937542965137337,Neutrophils
0.22177500926091642,0.35486028220675553,0.03769072420612493,0.26980150256551855,0.27747928869376937,0.8250239560340812,0.024622144079657567,0.008726604916158264,2.3043485633919305e-8,0.07730421298863516,0.0463151272532812,0.1662917151818587,0.04888213892839952,5.852256339981592e-4,0.06555624924274064,0.05968047864986945,0.038812619353620785,0.470490960700349,0.062193513969907806,0.14272930591801813,0.002033232950197219,0.03742618093799384,0.6750590850567331,0.14378087022153266,0.0915166808632812,0.009019257919709913,0.39579246638556054,Neutrophils
0.1720830146083698,0.22416043213280767,0.01994568886024887,0.23382711546458554,0.2766778515028233,0.7748387023731055,0.015781448467252872,0.006209892152973258,3.288154211697897e-8,0.041301748847944734,0.06959713966894808,0.2139813360726815,0.03579121806283874,8.676306261294286e-4,0.06777376758111861,0.0422183330513104,0.03297229499301351,0.33477274522892186,0.034542050240351584,0.05229499983104907,6.085419178419815e-8,0.03357853972197229,0.6913066544694421,0.10216960804284446,0.16277157632242845,0.01263598535027556,0.22084565175856,Neutrophils
0.21843894041252143,0.16584896190391024,0.027314205677570164,0.22769859378051738,0.06643600934326031,0.8191959342685416,0.023074715520291736,1.6296223851219008e-8,1.4818981383697381e-8,0.04737732915413207,0.06448383015446084,0.2581074146783706,0.05862729840079035,5.1064423419234476e-8,0.0449380201485284,0.02144922035541687,0.02434471056708133,0.3133226573670034,0.044657584174370595,0.17538543015424593,5.20789547576502e-8,0.0202146331943885,0.7365467126499291,0.1591518702724781,0.21551583389004678,0.02596359564590681,0.19230724730736248,Neutrophils
0.2075758823652222,0.147053878213723,0.037892672889520806,0.04000828789486696,0.056488323851242514,0.8275933415810864,0.011762275046346778,3.231792646255112e-8,6.074390771319187e-8,0.058489730917662165,0.19169077329961004,0.19242572314716827,0.06491136939283688,5.2324964514025255e-8,0.06900758111600755,1.663330385541324e-8,0.030899219936496237,0.3778012454778343,0.08536995670856744,0.07998484554420321,2.6180841689023423e-7,0.030039203877078965,0.7361277164034343,0.1298973969928621,0.2403013313533608,0.02275993673075179,0.34812946421814805,Neutrophils
0.6760954748347513,0.2310391032270446,0.07753642226897914,0.080892638901873,0.06074316019512402,0.8967627830736882,0.027750450523279662,9.518811229618172e-8,3.833869939137176e-8,0.14786756564970693,0.051019814140355876,0.2561110839419889,0.05642747554311836,2.2994020690952615e-8,0.026593537653039956,0.006538965598916727,0.008060180072557335,0.35719560837018666,0.05107284897712256,0.21894267646524035,2.816486540782192e-7,0.011546631644705464,0.7921470628644223,0.22520619462049787,0.26332585815844334,0.04278196082689319,0.36652281807905684,Neutrophils
0.5761871450313523,0.3871061109732333,0.08113560818985825,0.05851934237645302,0.0609241005208854,0.8886371454956732,0.027161932708988604,1.3025412446822208e-8,1.4150038976998423e-7,0.19633877109581335,0.13509340679438728,0.09056164498051239,0.0759412241783294,0.0036025528780110738,0.07062280626626376,2.1860898937358304e-8,0.03335101676219571,0.4135663304917379,0.1002286338447107,0.19043950884471703,2.662200784189524e-7,0.039939343272549534,0.8553346904601219,0.23653987935125906,0.35438075377963624,0.07856358368761115,0.31237670793290895,Neutrophils
